"lhs_id","TP","FN","OFF_TARGET","CORRECT_ABSENCE","neg_samples_n","neg_samples_fp","sensitivity_pct","specificity_like_pct","avg_sens_spec_like_pct","min_sens_spec_like_pct","aviti_bleed_ratio_min_pct","aviti_min_genome_coverage_pct","aviti_min_reads_per_million_filtered"
46336,20,14,1,357,14,0,58.82,100,79.41,58.82,3.48029225969266,35.0055876691892,4.06083032737481
46337,20,14,2,356,14,0,58.82,100,79.41,58.82,3.36046122431273,32.8730287490239,19.2366422706438
46338,21,13,1,357,14,0,61.76,100,80.88,61.76,1.13192033439619,36.8147919889905,6.6722087336259
46339,20,14,2,356,14,0,58.82,100,79.41,58.82,7.02794059184268,28.3473696607518,18.466098608127
46340,21,13,2,356,14,0,61.76,100,80.88,61.76,2.44933192177508,9.08364183167508,12.986123157678
46341,20,14,13,345,14,3,58.82,78.57,68.7,58.82,0.0445724025166594,46.9589645150806,15.8574214960484
46342,22,12,2,356,14,0,64.71,100,82.35,64.71,0.766240861818823,17.654564498488,8.51410330900545
46343,21,13,2,356,14,0,61.76,100,80.88,61.76,5.38898774766456,6.3167826398391,12.7129011859959
46344,22,12,19,339,14,5,64.71,64.29,64.5,64.29,0.0280652890820988,31.0559750768606,3.18356972732074
46345,18,16,1,357,14,0,52.94,100,76.47,52.94,4.50789299409187,45.2438454298354,12.4941877243985
46346,20,14,2,356,14,0,58.82,100,79.41,58.82,3.11044688735274,32.9031113024756,11.7217136612946
46347,22,12,4,354,14,0,64.71,100,82.35,64.71,0.718495313283731,1.48845422635076,19.7124678903374
46348,21,13,4,354,14,0,61.76,100,80.88,61.76,1.83820678484067,10.5780511956967,3.62333205851787
46349,20,14,1,357,14,0,58.82,100,79.41,58.82,3.92816749162613,34.6991179482453,17.3356170376898
46350,18,16,1,357,14,0,52.94,100,76.47,52.94,3.6712644810461,46.8850349218154,14.5887211606449
46351,21,13,2,356,14,0,61.76,100,80.88,61.76,6.35431434858553,7.82038313849969,15.7608813261684
46352,20,14,2,356,14,0,58.82,100,79.41,58.82,3.89812814945099,29.2055547536787,17.0513179539289
46353,21,13,3,355,14,0,61.76,100,80.88,61.76,1.58589126053853,8.53881433274515,8.55456406967221
46354,21,13,2,356,14,0,61.76,100,80.88,61.76,1.9443311582037,17.4308387506834,19.7835331267078
46355,21,13,2,356,14,0,61.76,100,80.88,61.76,2.01839254132113,17.036992890502,17.5777241613517
46356,20,14,2,356,14,0,58.82,100,79.41,58.82,2.40611102751186,26.5795705820639,13.0378652695784
46357,21,13,1,357,14,0,61.76,100,80.88,61.76,0.340211652869498,37.5004468078609,5.35554249471487
46358,22,12,3,355,14,0,64.71,100,82.35,64.71,5.74078150960838,3.66222944988124,7.27090518813422
46359,19,15,1,357,14,0,55.88,100,77.94,55.88,5.98939758788568,39.0806394631164,11.8133609463778
46360,18,16,1,357,14,0,52.94,100,76.47,52.94,7.39385866461154,40.3897497938556,10.9117486272016
46361,23,11,4,354,14,0,67.65,100,83.82,67.65,5.78004653794498,7.64510366814083,1.29034388430323
46362,21,13,2,356,14,0,61.76,100,80.88,61.76,8.76716685394787,11.2367393584863,19.3868472596447
46363,21,13,3,355,14,0,61.76,100,80.88,61.76,3.85443172472853,24.1726922547898,2.70306665123627
46364,21,13,2,356,14,0,61.76,100,80.88,61.76,3.53118522147823,7.62824472293118,10.0815539011033
46365,23,11,11,347,14,3,67.65,78.57,73.11,67.65,9.39887022640547,4.39899565350195,0.53856624511308
46366,18,16,1,357,14,0,52.94,100,76.47,52.94,9.877458526772,45.1185746088964,17.7541313334097
46367,21,13,3,355,14,0,61.76,100,80.88,61.76,3.62598688222591,5.14433482628071,11.8842175370757
46368,19,15,1,357,14,0,55.88,100,77.94,55.88,3.28307082825224,38.5430455916908,4.81534233466568
46369,20,14,2,356,14,0,58.82,100,79.41,58.82,3.04105895063789,29.7859309730697,11.245715369547
46370,20,14,2,356,14,0,58.82,100,79.41,58.82,4.65707016695256,29.109772499788,1.53674015124296
46371,21,13,2,356,14,0,61.76,100,80.88,61.76,6.32169787689568,19.7697787740615,8.78340271523683
46372,20,14,2,356,14,0,58.82,100,79.41,58.82,9.63730688487771,29.5894867200835,2.55223716860861
46373,18,16,1,357,14,0,52.94,100,76.47,52.94,8.15955054280611,48.8818047505493,16.1187866713989
46374,20,14,2,356,14,0,58.82,100,79.41,58.82,3.82065827686049,32.1528944238054,19.4680077482742
46375,21,13,3,355,14,0,61.76,100,80.88,61.76,8.71714914085951,3.78210326836258,12.5442395166412
46376,20,14,1,357,14,0,58.82,100,79.41,58.82,0.951587889971561,40.0551038038295,4.59670332641066
46377,21,13,2,356,14,0,61.76,100,80.88,61.76,6.7506531618912,23.3214390728088,13.9983400533127
46378,23,11,6,352,14,0,67.65,100,83.82,67.65,6.05596554597018,2.99232773420482,1.51233950790656
46379,21,13,3,355,14,0,61.76,100,80.88,61.76,8.14333604428815,3.0265396555122,18.9477865672092
46380,21,13,3,355,14,0,61.76,100,80.88,61.76,8.26426931710884,3.92039503902989,12.6471299275015
46381,19,15,1,357,14,0,55.88,100,77.94,55.88,0.465313672309695,46.89001707224,2.02030683345487
46382,18,16,1,357,14,0,52.94,100,76.47,52.94,8.1973883254376,46.2524958634176,0.775317764679436
46383,18,16,1,357,14,0,52.94,100,76.47,52.94,7.21673061132799,45.8072627236198,8.6179924892114
46384,21,13,2,356,14,0,61.76,100,80.88,61.76,6.75392995429672,15.7588216541845,18.7291963749727
46385,23,11,4,354,14,0,67.65,100,83.82,67.65,9.1126092469542,1.43841619455745,2.87029381049522
46386,21,13,3,355,14,0,61.76,100,80.88,61.76,9.7046767216864,5.95425489226519,15.4403417162208
46387,18,16,1,357,14,0,52.94,100,76.47,52.94,2.77805984712115,43.9637482169368,17.5985489034028
46388,21,13,3,355,14,0,61.76,100,80.88,61.76,9.17193984305861,22.073516569758,2.36901789776739
46389,21,13,3,355,14,0,61.76,100,80.88,61.76,9.28977634902385,1.66255769450695,13.1196524209923
46390,18,16,1,357,14,0,52.94,100,76.47,52.94,7.65784282137279,45.5771655641716,4.991775393363
46391,21,13,5,353,14,0,61.76,100,80.88,61.76,4.94708834447588,16.5365471779532,0.623664143989654
46392,19,15,1,357,14,0,55.88,100,77.94,55.88,0.868869107351242,40.2768036543401,11.3436183208967
46393,20,14,1,357,14,0,58.82,100,79.41,58.82,7.04796765093682,37.6366315850992,9.76599365316425
46394,18,16,1,357,14,0,52.94,100,76.47,52.94,8.7262825402291,46.4663109451963,14.304349243329
46395,21,13,2,356,14,0,61.76,100,80.88,61.76,8.61615999450386,17.5998263904885,4.48205622386234
46396,23,11,3,355,14,0,67.65,100,83.82,67.65,8.23785512843786,0.923017322675674,7.17406384096313
46397,21,13,2,356,14,0,61.76,100,80.88,61.76,2.68698809039884,24.268352131124,7.77459647955103
46398,22,12,3,355,14,0,64.71,100,82.35,64.71,4.51590752337209,0.954501491091913,14.2307434042797
46399,21,13,2,356,14,0,61.76,100,80.88,61.76,4.12755208155015,12.3468831801907,7.94444687038814
46400,20,14,1,357,14,0,58.82,100,79.41,58.82,3.64867210143092,34.6985400969821,5.49116905986252
46401,22,12,3,355,14,0,64.71,100,82.35,64.71,3.17932558312158,3.69671607359149,4.94421752687842
46402,18,16,1,357,14,0,52.94,100,76.47,52.94,5.1942956285307,44.3791996040766,17.5587249706908
46403,21,13,4,354,14,0,61.76,100,80.88,61.76,3.21852519562824,13.4731930187366,0.801861675362801
46404,21,13,2,356,14,0,61.76,100,80.88,61.76,3.55790915824564,10.4301244502044,18.0642890646065
46405,21,13,2,356,14,0,61.76,100,80.88,61.76,8.45131865846892,13.1386866991374,4.90698532977421
46406,21,13,4,354,14,0,61.76,100,80.88,61.76,3.7945778257156,19.0571977164164,0.827668632663041
46407,18,16,1,357,14,0,52.94,100,76.47,52.94,6.7694514049591,41.9850290655843,15.2429977738309
46408,21,13,3,355,14,0,61.76,100,80.88,61.76,9.27198346583855,1.62869603812264,11.6724423458612
46409,20,14,1,357,14,0,58.82,100,79.41,58.82,3.50687465599887,35.4930601498758,14.8783158367896
46410,20,14,1,357,14,0,58.82,100,79.41,58.82,3.16825168784312,36.6211576635236,14.9323158476243
46411,18,16,1,357,14,0,52.94,100,76.47,52.94,7.34270825215063,47.2018358876443,13.7831597251675
46412,18,16,1,357,14,0,52.94,100,76.47,52.94,2.41674454763958,46.3070179743352,3.13779878381165
46413,21,13,2,356,14,0,61.76,100,80.88,61.76,2.29000697657273,22.2694794861687,14.4645170107563
46414,20,14,2,356,14,0,58.82,100,79.41,58.82,4.76277771835057,27.6182611650785,4.7480599022672
46415,19,15,1,357,14,0,55.88,100,77.94,55.88,7.41664591672933,39.5837021212117,14.4272023119398
46416,20,14,1,357,14,0,58.82,100,79.41,58.82,3.36648813925118,35.983304241007,18.2112900817275
46417,18,16,1,357,14,0,52.94,100,76.47,52.94,3.29074092527842,42.8170036276098,0.112175113519374
46418,20,14,2,356,14,0,58.82,100,79.41,58.82,1.51292972679629,29.0439623718354,1.34828150499715
46419,20,14,2,356,14,0,58.82,100,79.41,58.82,6.21102842374388,29.8540848206232,2.94329429747276
46420,20,14,2,356,14,0,58.82,100,79.41,58.82,9.318770544444,27.5138730884694,10.8199460980419
46421,21,13,2,356,14,0,61.76,100,80.88,61.76,5.28508840343214,13.8920683876427,17.7686248399843
46422,20,14,1,357,14,0,58.82,100,79.41,58.82,1.54847472260909,37.9627116007311,10.7584064764634
46423,19,15,1,357,14,0,55.88,100,77.94,55.88,0.379432484714454,40.4434097834093,5.79646659471178
46424,20,14,2,356,14,0,58.82,100,79.41,58.82,7.37177348400943,31.1374665487994,4.9862766625206
46425,21,13,2,356,14,0,61.76,100,80.88,61.76,2.70807219695766,24.1968751754875,4.7104567502629
46426,22,12,3,355,14,0,64.71,100,82.35,64.71,9.19585660011591,2.42537842427264,7.03015875416687
46427,18,16,1,357,14,0,52.94,100,76.47,52.94,4.30500340508421,43.7593371387895,7.93994780895538
46428,21,13,2,356,14,0,61.76,100,80.88,61.76,6.41666246637886,21.9589234287582,18.0333905704527
46429,18,16,1,357,14,0,52.94,100,76.47,52.94,1.37499797178435,46.2445067980374,11.7479503265201
46430,20,14,2,356,14,0,58.82,100,79.41,58.82,1.37090442690465,33.1303029068059,14.1465713914165
46431,21,13,2,356,14,0,61.76,100,80.88,61.76,2.97922976446843,15.1704040777306,9.34695883238357
46432,22,12,3,355,14,0,64.71,100,82.35,64.71,0.746690145601053,8.99157585639006,9.96032914532991
46433,23,11,18,340,14,4,67.65,71.43,69.54,67.65,0.0426473855231656,2.23345159787021,10.9832593803873
46434,20,14,2,356,14,0,58.82,100,79.41,58.82,5.52989436982586,29.4373620010272,8.68172605536319
46435,20,14,2,356,14,0,58.82,100,79.41,58.82,4.29675464503162,28.9340926238828,12.0657278798356
46436,18,16,1,357,14,0,52.94,100,76.47,52.94,7.82267002387473,42.7368186623954,15.5071449888793
46437,21,13,2,356,14,0,61.76,100,80.88,61.76,2.89094574991912,8.12662644512067,8.19107830323945
46438,21,13,2,356,14,0,61.76,100,80.88,61.76,3.55915230263609,10.5069872687516,11.0639075604954
46439,21,13,3,355,14,0,61.76,100,80.88,61.76,5.05453741283759,17.7220979934724,3.31617715991326
46440,19,15,1,357,14,0,55.88,100,77.94,55.88,8.19084290175352,39.8926505091576,16.3472660979959
46441,21,13,2,356,14,0,61.76,100,80.88,61.76,5.29210713500611,7.01166849123524,19.4132677154207
46442,18,16,1,357,14,0,52.94,100,76.47,52.94,2.10400028238825,49.6512819011679,6.32174363211445
46443,21,13,2,356,14,0,61.76,100,80.88,61.76,0.451440200508758,27.9062572736,10.8966535512867
46444,22,12,4,354,14,0,64.71,100,82.35,64.71,4.40294727278308,1.8799767082585,3.59283183402643
46445,20,14,1,357,14,0,58.82,100,79.41,58.82,4.23360177197668,36.8774310421513,13.0253372716988
46446,21,13,2,356,14,0,61.76,100,80.88,61.76,4.52200813725563,26.1579195578345,3.57877936731144
46447,21,13,3,355,14,0,61.76,100,80.88,61.76,1.56530318026922,11.3345343185042,2.49617416037186
46448,22,12,4,354,14,0,64.71,100,82.35,64.71,0.392620603906224,5.62900495976431,10.855511761051
46449,21,13,2,356,14,0,61.76,100,80.88,61.76,2.14818873833371,24.3470989269455,16.1736149209132
46450,18,16,1,357,14,0,52.94,100,76.47,52.94,1.59493730167658,42.9204466795191,2.09187529586535
46451,18,16,1,357,14,0,52.94,100,76.47,52.94,3.18837180117238,48.3104658588554,7.72838045072928
46452,21,13,2,356,14,0,61.76,100,80.88,61.76,5.88944006211429,22.6715955786712,4.37538986089085
46453,20,14,2,356,14,0,58.82,100,79.41,58.82,7.3361734673409,27.0796721643637,15.6360302026115
46454,18,16,1,357,14,0,52.94,100,76.47,52.94,5.45597717827717,41.1316344776573,17.0184341943115
46455,20,14,2,356,14,0,58.82,100,79.41,58.82,8.42396251046578,28.5370918915803,2.77510565646123
46456,21,13,2,356,14,0,61.76,100,80.88,61.76,8.02811616363926,15.465680065733,19.8171738004094
46457,21,13,2,356,14,0,61.76,100,80.88,61.76,7.50898881685482,17.2907260821409,15.6141333632174
46458,18,16,1,357,14,0,52.94,100,76.47,52.94,4.04849389159935,46.4569656103845,9.07051141872122
46459,18,16,1,357,14,0,52.94,100,76.47,52.94,8.65553900627214,46.9843970875683,6.36722490238575
46460,18,16,1,357,14,0,52.94,100,76.47,52.94,4.75340626411091,49.7982669068609,9.72292809347692
46461,18,16,1,357,14,0,52.94,100,76.47,52.94,2.55642034303758,49.8408142930617,5.16258121050438
46462,19,15,1,357,14,0,55.88,100,77.94,55.88,7.76916734120017,38.8143316492015,17.1585147613752
46463,19,15,1,357,14,0,55.88,100,77.94,55.88,3.49887720149318,38.8305394464696,14.099040954504
46464,21,13,2,356,14,0,61.76,100,80.88,61.76,8.2931391661969,12.5874449868177,17.7768562819862
46465,20,14,1,357,14,0,58.82,100,79.41,58.82,5.81080411895139,34.4410515466934,1.49042955925665
46466,20,14,2,356,14,0,58.82,100,79.41,58.82,9.3066016800845,31.5822879189771,9.45758368977057
46467,19,15,1,357,14,0,55.88,100,77.94,55.88,9.271315191832,39.7811325518257,9.749158163699
46468,21,13,2,356,14,0,61.76,100,80.88,61.76,1.92783718552019,23.4880556447536,6.89643738033716
46469,20,14,1,357,14,0,58.82,100,79.41,58.82,2.12223999112248,34.0809024647875,1.11603406115319
46470,21,13,2,356,14,0,61.76,100,80.88,61.76,7.69171843271696,15.3314791239288,10.1470471919522
46471,18,16,1,357,14,0,52.94,100,76.47,52.94,4.57381705208949,44.021999580627,13.9460342194612
46472,18,16,1,357,14,0,52.94,100,76.47,52.94,2.42478902928189,48.5900239589305,14.8771375940609
46473,21,13,3,355,14,0,61.76,100,80.88,61.76,4.12518137577465,4.58985832697712,13.5796880183967
46474,20,14,2,356,14,0,58.82,100,79.41,58.82,9.25313337337754,30.8301824109153,7.407801449518
46475,21,13,2,356,14,0,61.76,100,80.88,61.76,1.64321137224305,17.3823023818465,5.53019868628685
46476,22,12,3,355,14,0,64.71,100,82.35,64.71,8.86056124204635,0.16857588781137,9.39237881609723
46477,20,14,2,356,14,0,58.82,100,79.41,58.82,5.54501361678902,32.580289118883,1.02505698875748
46478,18,16,1,357,14,0,52.94,100,76.47,52.94,4.30472362053166,46.5626827633398,6.7916905785908
46479,21,13,5,353,14,0,61.76,100,80.88,61.76,8.56977717903589,18.1314308530864,0.109092674255278
46480,18,16,1,357,14,0,52.94,100,76.47,52.94,2.82461787380478,46.4373566351033,19.8383732279524
46481,20,14,1,357,14,0,58.82,100,79.41,58.82,7.10843531844206,33.5947164049051,5.32480742040411
46482,19,15,1,357,14,0,55.88,100,77.94,55.88,1.31238716551263,46.972390712243,8.44151476059351
46483,20,14,2,356,14,0,58.82,100,79.41,58.82,4.96196092628464,31.2131318864722,16.0069931153701
46484,21,13,2,356,14,0,61.76,100,80.88,61.76,7.32271095881541,17.0799406057626,15.8519612999885
46485,21,13,3,355,14,0,61.76,100,80.88,61.76,5.65959558507858,4.44631108788587,13.2835282728561
46486,21,13,4,354,14,0,61.76,100,80.88,61.76,2.01223660519684,13.8478284683389,2.12829579156786
46487,21,13,2,356,14,0,61.76,100,80.88,61.76,3.33008002894677,9.3628071972956,5.29933946857001
46488,22,12,3,355,14,0,64.71,100,82.35,64.71,9.73075273346433,2.41980600930762,6.13439713734505
46489,21,13,2,356,14,0,61.76,100,80.88,61.76,9.30751609136402,25.1680499932987,18.2614163651759
46490,21,13,2,356,14,0,61.76,100,80.88,61.76,5.62265525094992,18.502011577478,18.5379629882838
46491,18,16,1,357,14,0,52.94,100,76.47,52.94,2.84294457492407,42.3734966651665,14.663068493916
46492,20,14,2,356,14,0,58.82,100,79.41,58.82,9.41259443670847,28.9092365153974,19.2510850709501
46493,21,13,2,356,14,0,61.76,100,80.88,61.76,2.44484037655478,16.1100388333168,6.02469420600771
46494,18,16,1,357,14,0,52.94,100,76.47,52.94,7.85784707147919,45.6105451247048,9.66074936139532
46495,21,13,2,356,14,0,61.76,100,80.88,61.76,7.05137605315086,11.8252867435777,19.452239423179
46496,23,11,6,352,14,0,67.65,100,83.82,67.65,1.33658865753694,1.16362274155044,2.02326759055555
46497,20,14,2,356,14,0,58.82,100,79.41,58.82,6.13927811850226,32.0114384988982,12.2873677729819
46498,19,15,1,357,14,0,55.88,100,77.94,55.88,0.766184500387404,41.4613796773476,18.0751191208523
46499,23,11,8,350,14,1,67.65,92.86,80.25,67.65,7.16654189793738,6.83829179135105,0.154666630479274
46500,21,13,3,355,14,0,61.76,100,80.88,61.76,5.85393729157206,8.57189992425102,3.67492230918854
46501,18,16,1,357,14,0,52.94,100,76.47,52.94,6.97623736186647,48.304920446655,10.3828944814293
46502,20,14,2,356,14,0,58.82,100,79.41,58.82,5.33417247943517,32.3436946786435,12.7098866785866
46503,22,12,3,355,14,0,64.71,100,82.35,64.71,2.34246722331939,4.40781846251374,6.7662427013116
46504,21,13,4,354,14,0,61.76,100,80.88,61.76,8.14394160780257,17.261448990867,1.22793540211241
46505,21,13,2,356,14,0,61.76,100,80.88,61.76,1.11289520341319,26.7693753229476,19.4690886165012
46506,21,13,4,354,14,0,61.76,100,80.88,61.76,9.79417145321332,20.806001267589,1.08730188854211
46507,21,13,2,356,14,0,61.76,100,80.88,61.76,6.57542396657853,18.4473184244258,6.75334403167898
46508,22,12,2,356,14,0,64.71,100,82.35,64.71,0.610045707020466,23.2559518506401,5.52332406745511
46509,20,14,1,357,14,0,58.82,100,79.41,58.82,2.80139712942271,36.4097979873765,4.84938304578885
46510,18,16,1,357,14,0,52.94,100,76.47,52.94,5.95581710167534,47.0217324802562,19.8034874711428
46511,21,13,3,355,14,0,61.76,100,80.88,61.76,7.77278308630532,3.77545843998482,13.6866174669984
46512,21,13,2,356,14,0,61.76,100,80.88,61.76,1.61238874871964,20.8161274397359,14.5256594174233
46513,20,14,1,357,14,0,58.82,100,79.41,58.82,9.99244555236734,37.4282296785145,2.75249796257191
46514,21,13,2,356,14,0,61.76,100,80.88,61.76,8.27407644422494,6.75616115944821,13.259465254502
46515,21,13,3,355,14,0,61.76,100,80.88,61.76,3.40639460409973,9.10670448578475,3.95776419014279
46516,20,14,2,356,14,0,58.82,100,79.41,58.82,2.70465006836385,29.4047804251763,2.82994119444145
46517,18,16,1,357,14,0,52.94,100,76.47,52.94,1.41875312832599,45.1336319217292,0.779785774913197
46518,18,16,1,357,14,0,52.94,100,76.47,52.94,3.69688510353637,41.2452589756537,11.2604710898078
46519,19,15,1,357,14,0,55.88,100,77.94,55.88,1.28641068052051,40.4742938490853,2.81092872572159
46520,21,13,2,356,14,0,61.76,100,80.88,61.76,6.04226719972068,13.1175283668677,15.0300324892308
46521,21,13,2,356,14,0,61.76,100,80.88,61.76,8.07431185516438,21.6488451475457,18.4673320829161
46522,21,13,4,354,14,0,61.76,100,80.88,61.76,4.47377321799276,23.2409306955443,1.37023338031056
46523,22,12,3,355,14,0,64.71,100,82.35,64.71,9.64550072118591,0.585014690536889,14.7340838818667
46524,21,13,2,356,14,0,61.76,100,80.88,61.76,1.1634918917025,26.3589039709584,6.31973335021413
46525,21,13,2,356,14,0,61.76,100,80.88,61.76,4.64921253965856,6.92804534862295,17.7979697184387
46526,21,13,2,356,14,0,61.76,100,80.88,61.76,6.06181900702121,19.4096723629866,14.1776272663855
46527,18,16,1,357,14,0,52.94,100,76.47,52.94,9.26759544435004,41.6456910090077,2.52824898983818
46528,18,16,1,357,14,0,52.94,100,76.47,52.94,4.08123767679869,48.5524632301236,5.94963569391584
46529,21,13,2,356,14,0,61.76,100,80.88,61.76,6.76063115200445,16.7537532625385,4.93970390781858
46530,21,13,2,356,14,0,61.76,100,80.88,61.76,0.678070815928746,27.3863728392499,6.08570188461198
46531,20,14,1,357,14,0,58.82,100,79.41,58.82,8.9669006243088,37.8636187521066,16.6838384786476
46532,20,14,2,356,14,0,58.82,100,79.41,58.82,6.00170727316171,31.2478364883648,2.62145349353733
46533,18,16,1,357,14,0,52.94,100,76.47,52.94,7.4815391823886,49.5281461688585,11.4563269469161
46534,21,13,2,356,14,0,61.76,100,80.88,61.76,8.35800498665085,21.4086016578779,16.166549970512
46535,21,13,3,355,14,0,61.76,100,80.88,61.76,7.83028614150812,2.65691098573443,15.3874344832705
46536,21,13,2,356,14,0,61.76,100,80.88,61.76,7.49879600881676,21.9515771106945,8.69371323559498
46537,20,14,1,357,14,0,58.82,100,79.41,58.82,8.88440904610592,35.6324411928303,13.7771560171984
46538,18,16,1,357,14,0,52.94,100,76.47,52.94,6.54954604206067,48.6734977644051,18.0218541504022
46539,20,14,1,357,14,0,58.82,100,79.41,58.82,4.31285980359521,37.1527066165537,13.5068069567417
46540,18,16,1,357,14,0,52.94,100,76.47,52.94,9.58219746107438,46.5781337315,4.64256953543797
46541,18,16,1,357,14,0,52.94,100,76.47,52.94,7.43393358625723,40.4157524662591,1.32614508145754
46542,22,12,2,356,14,0,64.71,100,82.35,64.71,1.15355915333056,17.67855845674,15.114942046238
46543,18,16,1,357,14,0,52.94,100,76.47,52.94,4.40794222585198,45.0206191210178,1.41436567863198
