"lhs_id","TP","FN","OFF_TARGET","CORRECT_ABSENCE","neg_samples_n","neg_samples_fp","sensitivity_pct","specificity_like_pct","avg_sens_spec_like_pct","min_sens_spec_like_pct","ont_bleed_ratio_min_pct","ont_min_nb_reads","ont_min_genome_coverage_pct"
46766,12,22,3,355,14,0,35.29,100,67.65,35.29,7.77810386797849,13,37.533217390848
46767,12,22,6,352,14,0,35.29,100,67.65,35.29,9.73070941795341,84,6.13845192491193
46768,12,22,3,355,14,0,35.29,100,67.65,35.29,6.15493219443071,61,30.0158406561784
46769,12,22,3,355,14,0,35.29,100,67.65,35.29,4.9934518980881,51,35.0398880182829
46770,11,23,3,355,14,0,32.35,100,66.18,32.35,6.68721113670452,58,43.1771894191273
46771,12,22,3,355,14,0,35.29,100,67.65,35.29,3.06622924617014,23,48.8309194831976
46772,11,23,3,355,14,0,32.35,100,66.18,32.35,3.86029986453562,60,48.5334383762367
46773,12,22,3,355,14,0,35.29,100,67.65,35.29,7.54191703495092,11,48.3490548595422
46774,13,21,4,354,14,0,38.24,100,69.12,38.24,3.89126359785802,22,16.8632352984978
46775,12,22,3,355,14,0,35.29,100,67.65,35.29,1.05299755021329,27,43.4296269346488
46776,12,22,3,355,14,0,35.29,100,67.65,35.29,4.39626240801634,11,42.5225314237655
46777,12,22,3,355,14,0,35.29,100,67.65,35.29,1.71565520299701,12,37.5836671710284
46778,12,22,4,354,14,0,35.29,100,67.65,35.29,3.65502235369931,74,8.93134378959658
46779,13,21,4,354,14,0,38.24,100,69.12,38.24,7.5627988545683,36,8.54060815666348
46780,15,19,4,354,14,0,44.12,100,72.06,44.12,5.95477214332786,17,8.57513505334826
46781,16,18,11,347,14,1,47.06,92.86,69.96,47.06,1.6992985677707,21,6.20964406388067
46782,11,23,7,351,14,0,32.35,100,66.18,32.35,6.21756487292871,97,0.211132577220909
46783,12,22,3,355,14,0,35.29,100,67.65,35.29,5.22798630306285,37,42.3387469045572
46784,12,22,4,354,14,0,35.29,100,67.65,35.29,7.84347897497783,66,12.5122791378491
46785,15,19,4,354,14,0,44.12,100,72.06,44.12,5.20276111199104,19,8.94556710881286
46786,16,18,4,354,14,0,47.06,100,73.53,47.06,3.26462077556723,8,9.5966061350354
46787,12,22,3,355,14,0,35.29,100,67.65,35.29,8.70455793333456,68,36.1009331731932
46788,12,22,3,355,14,0,35.29,100,67.65,35.29,1.4402535211124,8,48.6382244823776
46789,11,23,3,355,14,0,32.35,100,66.18,32.35,3.84359128700676,47,39.8241057551301
46790,12,22,3,355,14,0,35.29,100,67.65,35.29,2.41763895790256,63,34.3723867337336
46791,11,23,3,355,14,0,32.35,100,66.18,32.35,0.943310865671048,94,41.2457061810547
46792,15,19,8,350,14,0,44.12,100,72.06,44.12,3.54565309837724,45,1.36101441185956
46793,11,23,3,355,14,0,32.35,100,66.18,32.35,7.31123647925674,84,44.4831447352846
46794,13,21,4,354,14,0,38.24,100,69.12,38.24,0.528664068592875,37,11.7330861450973
46795,13,21,3,355,14,0,38.24,100,69.12,38.24,1.01034287608743,19,34.971997794213
46796,11,23,3,355,14,0,32.35,100,66.18,32.35,6.96358866893512,69,41.1707457525692
46797,13,21,4,354,14,0,38.24,100,69.12,38.24,7.51740838861009,22,17.6823734916751
46798,14,20,4,354,14,0,41.18,100,70.59,41.18,0.898898320626002,15,21.0953865514001
46799,14,20,4,354,14,0,41.18,100,70.59,41.18,2.84939802692428,11,20.1981171797103
46800,13,21,6,352,14,0,38.24,100,69.12,38.24,4.76506281260308,62,6.19936085827556
46801,11,23,3,355,14,0,32.35,100,66.18,32.35,6.95603854534212,96,21.6422832072215
46802,14,20,4,354,14,0,41.18,100,70.59,41.18,6.58771488096453,10,18.198453864608
46803,14,20,4,354,14,0,41.18,100,70.59,41.18,8.6776143878768,14,17.9175059877334
46804,11,23,3,355,14,0,32.35,100,66.18,32.35,7.29007072915004,92,36.6321641974567
46805,12,22,3,355,14,0,35.29,100,67.65,35.29,0.513389888518816,25,42.875873451455
46806,11,23,3,355,14,0,32.35,100,66.18,32.35,1.2802190910412,98,39.835858099307
46807,17,17,11,347,14,1,50,92.86,71.43,50,1.46984825878767,11,7.2085528714367
46808,12,22,10,348,14,0,35.29,100,67.65,35.29,3.42345324995227,92,1.0710718162423
46809,12,22,3,355,14,0,35.29,100,67.65,35.29,6.48301775799883,16,46.1601690670752
46810,11,23,3,355,14,0,32.35,100,66.18,32.35,6.26388141992197,95,36.1870523510248
46811,16,18,4,354,14,0,47.06,100,73.53,47.06,6.66253018419498,3,16.5886845913935
46812,14,20,7,351,14,0,41.18,100,70.59,41.18,4.31464364636608,35,1.17529998683545
46813,13,21,3,355,14,0,38.24,100,69.12,38.24,0.912390960585116,18,35.6260443284053
46814,12,22,3,355,14,0,35.29,100,67.65,35.29,5.73724552595085,37,36.9322883099112
46815,13,21,3,355,14,0,38.24,100,69.12,38.24,0.538172572435206,46,25.33351018926
46816,12,22,4,354,14,0,35.29,100,67.65,35.29,9.86670892957989,81,20.1837754800904
46817,11,23,3,355,14,0,32.35,100,66.18,32.35,9.40984289268281,73,45.8338658603242
46818,12,22,3,355,14,0,35.29,100,67.65,35.29,1.65765415969898,78,22.1587125832795
46819,13,21,4,354,14,0,38.24,100,69.12,38.24,6.02558696259712,38,12.7195439167842
46820,12,22,3,355,14,0,35.29,100,67.65,35.29,6.66496402483382,77,24.1382257750576
46821,11,23,3,355,14,0,32.35,100,66.18,32.35,8.40517514891937,98,46.416658589731
46822,11,23,3,355,14,0,32.35,100,66.18,32.35,6.99599483981619,60,48.1488039590382
46823,12,22,4,354,14,0,35.29,100,67.65,35.29,8.17698590250062,60,19.6896576733205
46824,16,18,4,354,14,0,47.06,100,73.53,47.06,0.311310069758166,3,15.1138373099943
46825,14,20,6,352,14,0,41.18,100,70.59,41.18,8.34475934214173,41,7.0561991597705
46826,11,23,3,355,14,0,32.35,100,66.18,32.35,2.64524093207321,96,49.8187083754806
46827,14,20,7,351,14,0,41.18,100,70.59,41.18,4.46920713152669,34,0.181678402944934
46828,14,20,7,351,14,0,41.18,100,70.59,41.18,5.56322526792961,36,1.47651207004534
46829,12,22,3,355,14,0,35.29,100,67.65,35.29,9.66409429209619,22,39.6308916433553
46830,12,22,3,355,14,0,35.29,100,67.65,35.29,1.7256225884143,43,38.4519327592195
46831,11,23,3,355,14,0,32.35,100,66.18,32.35,2.76710146496047,84,45.3105012775023
46832,11,23,3,355,14,0,32.35,100,66.18,32.35,2.14147733129526,84,46.2467667348684
46833,12,22,3,355,14,0,35.29,100,67.65,35.29,0.587425243336428,15,46.1823098577664
46834,12,22,3,355,14,0,35.29,100,67.65,35.29,5.48162495461558,25,43.4335938611912
46835,13,21,3,355,14,0,38.24,100,69.12,38.24,6.72598056796978,37,25.0597787614487
46836,12,22,6,352,14,1,35.29,92.86,64.08,35.29,2.38531827743826,61,8.89099031257594
46837,11,23,4,354,14,0,32.35,100,66.18,32.35,7.37226565426062,99,17.1474000996357
46838,12,22,3,355,14,0,35.29,100,67.65,35.29,6.64083934889764,26,42.6310239094291
46839,11,23,3,355,14,0,32.35,100,66.18,32.35,0.50448731282251,94,35.9544137815952
46840,11,23,3,355,14,0,32.35,100,66.18,32.35,8.67570258379814,94,49.8100856552037
46841,13,21,3,355,14,0,38.24,100,69.12,38.24,0.829185400224291,22,23.7201890856508
46842,14,20,3,355,14,0,41.18,100,70.59,41.18,0.862948635807633,9,27.4141827112669
46843,12,22,4,354,14,0,35.29,100,67.65,35.29,2.79133025896298,66,18.9957478738754
46844,11,23,3,355,14,0,32.35,100,66.18,32.35,8.56391915719802,95,31.1755560465511
46845,11,23,3,355,14,0,32.35,100,66.18,32.35,4.04542225739742,61,46.9444055471752
46846,14,20,4,354,14,0,41.18,100,70.59,41.18,1.82008258386333,16,21.1089813018908
46847,12,22,3,355,14,0,35.29,100,67.65,35.29,4.8981443132167,73,33.2222440250962
46848,13,21,3,355,14,0,38.24,100,69.12,38.24,9.8019088896139,11,32.127076573249
46849,11,23,3,355,14,0,32.35,100,66.18,32.35,3.01664534443906,75,49.2620942695055
46850,14,20,6,352,14,0,41.18,100,70.59,41.18,4.30539353104774,33,3.63041094854439
46851,13,21,3,355,14,0,38.24,100,69.12,38.24,0.19829402276834,37,29.7477197767936
46852,13,21,4,354,14,0,38.24,100,69.12,38.24,3.63103538992929,31,11.5421775099556
46853,11,23,4,354,14,0,32.35,100,66.18,32.35,1.11257640460411,92,16.1026954214867
46854,11,23,3,355,14,0,32.35,100,66.18,32.35,5.04617357681491,79,47.1211214007493
46855,11,23,3,355,14,0,32.35,100,66.18,32.35,5.23773412270772,67,49.3524761772231
46856,12,22,6,352,14,0,35.29,100,67.65,35.29,5.68537129821209,90,4.4252301803123
46857,12,22,3,355,14,0,35.29,100,67.65,35.29,1.43796175441514,44,37.2849808517838
46858,11,23,3,355,14,0,32.35,100,66.18,32.35,7.340257728089,71,45.1642314647365
46859,12,22,3,355,14,0,35.29,100,67.65,35.29,2.84547013431287,53,26.590258407583
46860,11,23,3,355,14,0,32.35,100,66.18,32.35,7.39202905566203,60,40.8910519196206
46861,12,22,3,355,14,0,35.29,100,67.65,35.29,2.52750522735971,74,32.1390640671544
46862,12,22,4,354,14,0,35.29,100,67.65,35.29,4.15997624783884,83,13.8682894422795
46863,12,22,3,355,14,0,35.29,100,67.65,35.29,3.48053286093164,90,30.6691216913393
46864,14,20,11,347,14,1,41.18,92.86,67.02,41.18,1.0945280234671,51,5.4365794653513
46865,14,20,3,355,14,0,41.18,100,70.59,41.18,1.96887669917645,15,25.9874021489429
46866,12,22,4,354,14,0,35.29,100,67.65,35.29,9.7546923187197,62,9.620219561534
46867,12,22,3,355,14,0,35.29,100,67.65,35.29,1.47009600239561,48,26.9346126257782
46868,12,22,3,355,14,0,35.29,100,67.65,35.29,3.43290589850564,51,29.5999061017745
46869,11,23,3,355,14,0,32.35,100,66.18,32.35,5.66890778637323,95,32.970356396147
46870,12,22,3,355,14,0,35.29,100,67.65,35.29,6.11424382246446,56,29.6765539888783
46871,12,22,3,355,14,0,35.29,100,67.65,35.29,2.66268858091962,15,49.2167145876146
46872,13,21,4,354,14,0,38.24,100,69.12,38.24,9.43424875823865,26,12.5928839871861
46873,12,22,3,355,14,0,35.29,100,67.65,35.29,2.98228764529978,55,30.9781248224138
46874,14,20,4,354,14,0,41.18,100,70.59,41.18,8.04781802661524,9,18.4094323453676
46875,11,23,3,355,14,0,32.35,100,66.18,32.35,6.92158079288055,81,40.9099412793415
46876,13,21,3,355,14,0,38.24,100,69.12,38.24,1.44559227422979,5,46.929923616248
46877,11,23,3,355,14,0,32.35,100,66.18,32.35,9.94400280498138,88,40.205960412555
46878,12,22,4,354,14,0,35.29,100,67.65,35.29,1.61305863587672,55,20.5386516773081
46879,13,21,3,355,14,0,38.24,100,69.12,38.24,0.970911314012669,28,34.0374400216623
46880,11,23,3,355,14,0,32.35,100,66.18,32.35,1.05032136938095,90,46.1063457140943
46881,12,22,3,355,14,0,35.29,100,67.65,35.29,7.24088892630492,18,42.4488898736621
46882,12,22,3,355,14,0,35.29,100,67.65,35.29,8.35281145049801,13,49.2748754154985
46883,14,20,3,355,14,0,41.18,100,70.59,41.18,2.84451506955014,21,24.2272360324434
46884,12,22,4,354,14,0,35.29,100,67.65,35.29,5.62395926870825,77,13.4770877145536
46885,12,22,3,355,14,0,35.29,100,67.65,35.29,2.0572211213182,55,25.5015162931167
46886,13,21,3,355,14,0,38.24,100,69.12,38.24,9.92437385995109,35,35.9657678911145
46887,11,23,3,355,14,0,32.35,100,66.18,32.35,0.975479633567808,94,24.4156535447619
46888,13,21,4,354,14,0,38.24,100,69.12,38.24,6.18508916230835,37,18.0995647180577
46889,13,21,4,354,14,0,38.24,100,69.12,38.24,2.6730043304821,41,14.72412607748
46890,12,22,4,354,14,0,35.29,100,67.65,35.29,9.33974330338819,73,8.63791252730764
46891,14,20,12,346,14,1,41.18,92.86,67.02,41.18,2.0164657135115,56,0.28427034009411
46892,13,21,3,355,14,0,38.24,100,69.12,38.24,0.777125910555129,4,43.7542931045818
46893,15,19,11,347,14,1,44.12,92.86,68.49,44.12,2.49445828449784,44,6.42873995734332
46894,12,22,4,354,14,0,35.29,100,67.65,35.29,8.7509073424591,47,21.2002423577766
46895,11,23,3,355,14,0,32.35,100,66.18,32.35,2.09710937568941,47,49.6783328577384
46896,14,20,4,354,14,0,41.18,100,70.59,41.18,6.38853884172547,13,19.9744611339701
46897,12,22,3,355,14,0,35.29,100,67.65,35.29,0.348656049454608,51,25.2325109200294
46898,12,22,4,354,14,0,35.29,100,67.65,35.29,9.62432583682779,76,9.23624798670539
46899,12,22,3,355,14,0,35.29,100,67.65,35.29,0.499187610125542,11,42.7981123708643
46900,15,19,4,354,14,0,44.12,100,72.06,44.12,1.54409869489789,16,16.8810270132244
46901,12,22,3,355,14,0,35.29,100,67.65,35.29,8.71665734969729,46,44.6275865110884
46902,12,22,4,354,14,0,35.29,100,67.65,35.29,2.93621520067803,88,18.5579236057663
46903,11,23,3,355,14,0,32.35,100,66.18,32.35,1.19554609214407,75,38.4260980200829
46904,12,22,6,352,14,1,35.29,92.86,64.08,35.29,0.604233622390358,70,10.7352111912145
46905,15,19,4,354,14,0,44.12,100,72.06,44.12,9.70021219907133,18,11.5148447536783
46906,12,22,3,355,14,0,35.29,100,67.65,35.29,8.05176438996545,32,39.957498482846
46907,11,23,3,355,14,0,32.35,100,66.18,32.35,3.420381223157,99,37.4079512504207
46908,16,18,4,354,14,0,47.06,100,73.53,47.06,7.64081842131878,8,12.5721585313828
46909,14,20,6,352,14,0,41.18,100,70.59,41.18,4.37549333786704,39,1.99592917308933
46910,13,21,4,354,14,0,38.24,100,69.12,38.24,5.35782934204007,33,18.2099935874834
46911,14,20,6,352,14,0,41.18,100,70.59,41.18,4.41394946920723,36,2.16129690491979
46912,11,23,6,352,14,0,32.35,100,66.18,32.35,8.2922988347254,93,4.22890411912603
46913,13,21,4,354,14,0,38.24,100,69.12,38.24,9.46959739547563,29,16.2951404326629
46914,12,22,3,355,14,0,35.29,100,67.65,35.29,5.39937340231019,84,33.2446119778811
46915,13,21,6,352,14,0,38.24,100,69.12,38.24,8.1023004835703,83,5.32786957554612
46916,15,19,3,355,14,0,44.12,100,72.06,44.12,4.08286161453258,3,28.5633436454271
46917,12,22,3,355,14,0,35.29,100,67.65,35.29,5.98184220675619,48,25.6010758881043
46918,11,23,3,355,14,0,32.35,100,66.18,32.35,7.42098863921128,94,25.5383054344913
46919,12,22,3,355,14,0,35.29,100,67.65,35.29,5.48495768797428,68,31.6937148531324
46920,12,22,7,351,14,0,35.29,100,67.65,35.29,5.2602813996058,89,1.42526817917184
46921,11,23,3,355,14,0,32.35,100,66.18,32.35,5.71744472827481,51,44.8597316250078
46922,12,22,4,354,14,0,35.29,100,67.65,35.29,5.85348063910718,88,18.1139632285164
46923,12,22,3,355,14,0,35.29,100,67.65,35.29,1.13062692735461,83,29.17761576235
46924,13,21,3,355,14,0,38.24,100,69.12,38.24,4.3591404963536,25,24.7604627868747
46925,14,20,6,352,14,0,41.18,100,70.59,41.18,8.99020838357604,30,5.09281994828931
46926,12,22,3,355,14,0,35.29,100,67.65,35.29,5.41689193843287,90,23.4430964366125
46927,12,22,4,354,14,0,35.29,100,67.65,35.29,6.21427578127158,85,8.98862487172464
46928,12,22,4,354,14,0,35.29,100,67.65,35.29,4.75460540635653,78,14.2805056975499
46929,17,17,7,351,14,2,50,85.71,67.86,50,0.877559836481744,1,10.2552255636074
46930,12,22,3,355,14,0,35.29,100,67.65,35.29,3.15326066374881,17,43.7693453080046
46931,13,21,3,355,14,0,38.24,100,69.12,38.24,3.52475868319545,9,35.8079160288282
46932,12,22,3,355,14,0,35.29,100,67.65,35.29,9.83187172907309,21,43.2907546214509
46933,11,23,3,355,14,0,32.35,100,66.18,32.35,2.99878230145788,100,29.4083934227336
46934,12,22,4,354,14,0,35.29,100,67.65,35.29,4.14601287567182,61,11.4728329076975
46935,11,23,4,354,14,0,32.35,100,66.18,32.35,4.33013608074838,94,17.430448602576
46936,16,18,6,352,14,0,47.06,100,73.53,47.06,6.01954039827413,19,5.53423821776931
46937,12,22,4,354,14,0,35.29,100,67.65,35.29,4.08609468593437,63,14.2052220208138
46938,13,21,4,354,14,0,38.24,100,69.12,38.24,8.7658128883095,34,10.150863622758
46939,13,21,3,355,14,0,38.24,100,69.12,38.24,0.908918870073813,40,23.9470246550743
46940,12,22,3,355,14,0,35.29,100,67.65,35.29,6.14611076599583,24,40.5248828055225
46941,11,23,3,355,14,0,32.35,100,66.18,32.35,8.42476125720593,74,47.2425942972584
46942,12,22,3,355,14,0,35.29,100,67.65,35.29,2.57531528522247,56,22.6020702251736
46943,11,23,6,352,14,0,32.35,100,66.18,32.35,6.5197980185794,98,2.72391245714156
46944,12,22,3,355,14,0,35.29,100,67.65,35.29,2.13728634384854,72,24.9911504702517
46945,12,22,3,355,14,0,35.29,100,67.65,35.29,6.84015277726969,64,36.5131385212603
46946,11,23,3,355,14,0,32.35,100,66.18,32.35,8.54772128731122,82,39.675294921375
46947,11,23,3,355,14,0,32.35,100,66.18,32.35,5.1035761229618,77,45.3633225527477
46948,12,22,3,355,14,0,35.29,100,67.65,35.29,7.37592646828559,38,48.2847984710817
46949,14,20,6,352,14,0,41.18,100,70.59,41.18,5.16813101638767,33,3.0252469140162
46950,14,20,6,352,14,0,41.18,100,70.59,41.18,4.55864261988343,35,4.62081900479761
46951,12,22,3,355,14,0,35.29,100,67.65,35.29,4.79105046720703,69,25.5139122366484
46952,13,21,4,354,14,0,38.24,100,69.12,38.24,0.505521315252432,31,18.8767869773027
46953,14,20,6,352,14,0,41.18,100,70.59,41.18,9.39683530110286,46,5.71802555709612
46954,11,23,3,355,14,0,32.35,100,66.18,32.35,8.36094178089816,90,46.2032583333806
46955,13,21,3,355,14,0,38.24,100,69.12,38.24,3.69701415049504,37,36.5514086643056
46956,14,20,3,355,14,0,41.18,100,70.59,41.18,8.00904149531769,12,24.0026681575396
46957,12,22,3,355,14,0,35.29,100,67.65,35.29,1.08999396249817,39,44.630362106176
46958,11,23,4,354,14,0,32.35,100,66.18,32.35,6.41177675484933,99,19.3120561442022
46959,14,20,9,349,14,0,41.18,100,70.59,41.18,2.98645408968204,65,7.31572128080681
46960,11,23,4,354,14,0,32.35,100,66.18,32.35,7.62409484939731,98,21.0510317427275
46961,12,22,4,354,14,0,35.29,100,67.65,35.29,2.06947852504745,85,18.7144726569474
46962,12,22,7,351,14,0,35.29,100,67.65,35.29,3.5045969138786,92,6.02286882830423
46963,12,22,3,355,14,0,35.29,100,67.65,35.29,8.00733894108769,56,31.8746129620702
46964,12,22,3,355,14,0,35.29,100,67.65,35.29,4.54976347398593,71,34.0317276621461
46965,13,21,4,354,14,0,38.24,100,69.12,38.24,3.1300892425478,31,14.2559079629782
46966,12,22,3,355,14,0,35.29,100,67.65,35.29,1.1085208826514,41,43.1836975071302
46967,12,22,4,354,14,0,35.29,100,67.65,35.29,7.46124177375122,59,7.9166052818055
46968,13,21,4,354,14,0,38.24,100,69.12,38.24,0.172675000584521,35,14.6472594633228
46969,12,22,4,354,14,0,35.29,100,67.65,35.29,9.11533014744695,70,16.8936647258343
46970,12,22,4,354,14,0,35.29,100,67.65,35.29,6.91326145760294,59,18.221547466513
46971,15,19,7,351,14,0,44.12,100,72.06,44.12,4.78781959464864,21,0.628486958316877
46972,12,22,4,354,14,0,35.29,100,67.65,35.29,7.4732685220863,68,18.6987336947303
46973,13,21,4,354,14,0,38.24,100,69.12,38.24,7.92076424456767,46,15.7454378464477
46974,14,20,4,354,14,0,41.18,100,70.59,41.18,2.78458401716496,17,19.510580681546
46975,12,22,4,354,14,0,35.29,100,67.65,35.29,0.102352344490006,32,37.2089591115125
46976,17,17,11,347,14,1,50,92.86,71.43,50,2.37830163335442,13,2.35563965456118
46977,12,22,3,355,14,0,35.29,100,67.65,35.29,9.94083272922712,85,22.9415794767706
46978,11,23,3,355,14,0,32.35,100,66.18,32.35,1.17943035468475,79,42.8447013929151
46979,12,22,3,355,14,0,35.29,100,67.65,35.29,7.52959551522725,49,22.6703989652399
46980,11,23,3,355,14,0,32.35,100,66.18,32.35,4.82973937140324,91,46.2681179812591
46981,13,21,3,355,14,0,38.24,100,69.12,38.24,1.41650943342035,24,21.668187661588
46982,13,21,3,355,14,0,38.24,100,69.12,38.24,4.16286665398988,43,32.2168919473409
46983,12,22,3,355,14,0,35.29,100,67.65,35.29,6.8951190900475,57,30.4050018892266
46984,16,18,5,353,14,1,47.06,92.86,69.96,47.06,3.50581720963845,1,13.7508592723074
46985,12,22,4,354,14,0,35.29,100,67.65,35.29,0.0897826519633643,84,26.007951534909
46986,16,18,4,354,14,0,47.06,100,73.53,47.06,4.23388400429052,9,12.5534949024741
46987,12,22,3,355,14,0,35.29,100,67.65,35.29,6.25530724543876,36,45.5922574454326
46988,11,23,3,355,14,0,32.35,100,66.18,32.35,7.36710220501374,72,47.1552106040892
46989,12,22,4,354,14,0,35.29,100,67.65,35.29,3.01678580225157,48,12.8241304910578
46990,17,17,4,354,14,0,50,100,75,50,4.76183512341725,6,13.0465140529525
46991,14,20,11,347,14,1,41.18,92.86,67.02,41.18,1.31647884669243,57,2.63148188831494
46992,13,21,3,355,14,0,38.24,100,69.12,38.24,4.77079972502973,38,26.5250537716696
46993,12,22,3,355,14,0,35.29,100,67.65,35.29,3.56094189116606,24,48.6578550813264
46994,12,22,4,354,14,0,35.29,100,67.65,35.29,7.80502599543321,59,20.3592450921803
46995,13,21,4,354,14,0,38.24,100,69.12,38.24,0.449063359021302,30,13.9850101459945
46996,11,23,3,355,14,0,32.35,100,66.18,32.35,8.14898498347327,99,44.8535550078298
46997,13,21,3,355,14,0,38.24,100,69.12,38.24,2.8604439670115,6,42.2774122654091
46998,12,22,3,355,14,0,35.29,100,67.65,35.29,2.65456069493948,80,22.7622613827292
46999,12,22,4,354,14,0,35.29,100,67.65,35.29,2.10327985079931,49,17.1725412068245
47000,12,22,4,354,14,0,35.29,100,67.65,35.29,2.13507629282631,56,12.4681077107349
47001,12,22,3,355,14,0,35.29,100,67.65,35.29,1.87143176489971,11,38.0023460655499
47002,14,20,3,355,14,0,41.18,100,70.59,41.18,6.00569764469562,10,23.0166920664781
47003,13,21,7,351,14,0,38.24,100,69.12,38.24,9.28193171292783,77,1.80270976293227
47004,12,22,4,354,14,0,35.29,100,67.65,35.29,7.94360861284244,55,12.1897791802748
47005,12,22,3,355,14,0,35.29,100,67.65,35.29,4.38352149211871,88,25.2110889931994
47006,12,22,3,355,14,0,35.29,100,67.65,35.29,4.94709920429774,54,31.9486927105084
47007,17,17,9,349,14,0,50,100,75,50,2.642609619683,10,4.03158140688587
47008,11,23,3,355,14,0,32.35,100,66.18,32.35,7.56664443672793,81,44.346697961371
47009,13,21,3,355,14,0,38.24,100,69.12,38.24,4.06255327942227,26,36.3457816999768
47010,14,20,4,354,14,0,41.18,100,70.59,41.18,0.0736397210808937,14,25.1229549371895
47011,13,21,3,355,14,0,38.24,100,69.12,38.24,8.38526335231962,37,28.535459323367
47012,12,22,4,354,14,0,35.29,100,67.65,35.29,4.0275118861849,63,18.9099831968847
47013,12,22,5,353,14,0,35.29,100,67.65,35.29,0.00540571156495716,57,13.6832303856846
47014,11,23,3,355,14,0,32.35,100,66.18,32.35,7.04152896143165,59,37.4055844779535
47015,12,22,3,355,14,0,35.29,100,67.65,35.29,8.15713396998046,56,29.252045760426
47016,12,22,3,355,14,0,35.29,100,67.65,35.29,0.928317246655887,12,49.3205453516166
47017,11,23,3,355,14,0,32.35,100,66.18,32.35,0.113936188808829,70,40.4040112448904
47018,14,20,12,346,14,1,41.18,92.86,67.02,41.18,0.703380756973335,51,0.155170155714033
47019,11,23,3,355,14,0,32.35,100,66.18,32.35,6.58297557210662,56,48.0724778021697
47020,16,18,6,352,14,0,47.06,100,73.53,47.06,8.98133633950872,20,7.5321005122487
47021,17,17,11,347,14,1,50,92.86,71.43,50,1.05523906253495,19,3.3310904844983
47022,12,22,4,354,14,0,35.29,100,67.65,35.29,6.73418662244603,80,14.8897796663608
47023,11,23,4,354,14,0,32.35,100,66.18,32.35,0.0258693618286168,52,37.0757245574392
47024,12,22,3,355,14,0,35.29,100,67.65,35.29,9.01035046631778,46,46.3646485568356
47025,11,23,3,355,14,0,32.35,100,66.18,32.35,3.39584840721798,54,37.6692345948792
47026,11,23,3,355,14,0,32.35,100,66.18,32.35,7.56074114324253,71,49.3120563856023
47027,12,22,4,354,14,0,35.29,100,67.65,35.29,0.95839961249847,87,19.0282992811123
47028,11,23,3,355,14,0,32.35,100,66.18,32.35,6.96199268819662,48,47.3426458649334
47029,12,22,4,354,14,0,35.29,100,67.65,35.29,1.20381264825552,62,19.9622720376577
47030,12,22,3,355,14,0,35.29,100,67.65,35.29,5.68020854692778,79,30.688274812096
47031,11,23,4,354,14,0,32.35,100,66.18,32.35,0.0790752970896429,93,21.6037799126129
47032,12,22,3,355,14,0,35.29,100,67.65,35.29,5.69195897905312,13,46.2482101087973
47033,11,23,3,355,14,0,32.35,100,66.18,32.35,4.28339648668307,71,41.2146767918793
47034,11,23,4,354,14,0,32.35,100,66.18,32.35,6.50239207216308,96,9.67511166904191
47035,14,20,6,352,14,0,41.18,100,70.59,41.18,5.84067449090483,33,6.06035240992636
47036,12,22,6,352,14,1,35.29,92.86,64.08,35.29,1.04739673910281,74,10.6150504096848
47037,11,23,3,355,14,0,32.35,100,66.18,32.35,4.68791470288343,90,42.2589238647377
47038,12,22,3,355,14,0,35.29,100,67.65,35.29,2.09642335594569,18,37.5311763386998
47039,13,21,3,355,14,0,38.24,100,69.12,38.24,7.31403230147529,30,32.7534114013986
47040,13,21,3,355,14,0,38.24,100,69.12,38.24,3.03434228065633,24,35.0386151433283
